SITE NAME,GLOBAL ID,SITE_TYPE,STATUS,ADDRESS,CITY,LATITUDE,LONGITUDE
MULTIWIRE WEST,CAD086586682,,PROTECTIVE FILER,3901 E. LA PALMA AVE.,ANAHEIM,33.856518,-117.83365
NALCO CHAMPION-CARSON PLANT 0111,CAD083914911, RCRA,CLOSED,2111 EAST DOMINGUEZ ST,LONG BEACH,33.840282,-118.23095
NASA ARMSTRONG FLIGHT RESEARCH CENTER,CA9800005036, RCRA,CLOSED,BLDG 4800 EDWARDS AFB,EDWARDS AFB,34.962557,-117.88495
NASA JET PROPULSION LAB,CA2570090512, RCRA,CLOSED,"NORTH BASE RD, EDWARDS AFB",EDWARDS,35.000057,-117.86756
NATIONAL AERONAUTICS AND SPACE ADMINISTRATION SANTA SUSANA FIELD LAB,CA1800090010, RCRA,POST CLOSURE PERMIT,5800 WOOLSEY CANYON RD,CANOGA PARK,34.232776,-118.69851
NATIONAL CEMENT CO,CAD982444887, RCRA,CLOSED,5 MI EAST OF I-5 OFF HWY 138,LEBEC,34.761044,-118.8134
NATIONAL PARK SERVICE YOSEMITE NATIONAL PARK,CA5141790118, RCRA,CLOSED,5083 FORESTA ROAD,EL PORTAL,37.669669,-119.81447
NATIONAL SEMICONDUCTOR CORP HAWTHORNE,CAD097476709, LOWER TIER,CLOSED,12525 CHADRON AVE,HAWTHORNE,33.918666,-118.3302
NAVAL AIR STATION NORTH ISLAND (NASNI) HAZARDOUS WASTE FACILITY,CA7170090016, RCRA,OPERATING PERMIT,BUILDING 1606,SAN DIEGO,32.701238,-117.20151
NAVAL AIR WEAPONS STATION CHINA LAKE,CA2170023152, RCRA,OPERATING PERMIT,1 ADMINISTRATION CIR,CHINA LAKE,35.650486,-117.66412
NAVAL BASE CORONADO MIXED WASTE STORAGE FACILITY,CAR000019430, RCRA,OPERATING PERMIT,NASNI BLDG 74,SAN DIEGO,32.713387,-117.19349
NAVAL BASE VENTURA COUNTY,CA6170023323, RCRA,CLOSED,1428 TOLEADO RD,PORT HUENEME,34.144449,-119.21621
NAVAL OUTLYING LANDING FIELD IMPERIAL BEACH,CA4170023788,,CLOSED,NCQC-1 BLDG 170,SAN DIEGO,32.704775,-117.21828
NAVAL STATION SAN DIEGO,CA6170024289, RCRA,OPERATING PERMIT,BLDG 3458 NAVAL STATION,SAN DIEGO,32.664962,-117.11695
NAVAL WEAPONS STATION SEAL BEACH,CA0170024491, RCRA,CLOSED,800 SEAL BEACH BLVD CODE 045,SEAL BEACH,33.742358,-118.09434
NAVCOMTELSTA SAN DIEGO DET STOCKTON CA,CA2170024382, RCRA,CLOSED,305 FYFFE AVE/CODE 43,STOCKTON,37.948083,-121.34015
NAVY BRAC PMO-W (ALAMEDA PT),CA2170023236, RCRA,CLOSED,WEST END CITY OF ALAMEDA,ALAMEDA,33.374009,-117.43759
NAVY BRAC PMO-W (CONCORD),CA7170024528, RCRA,CLOSED,10 DELTA ST,CONCORD,38.015008,-122.00867
NAVY BRAC PMO-W (MI),CA7170024775, RCRA,UNDERGOING CLOSURE,WEST END OF TENNESSEE ST,VALLEJO,38.09616,-122.2767
NCR CORP,CAD043651371,,CLOSED,16550 W BERNARDO DR,SAN DIEGO,33.016158,-117.08678
NELSON NAME PLATE CO,CAD008329963, RCRA,CLOSED,3191 CASITAS AVE,LOS ANGELES,34.114672,-118.24985
"NEW CURE, INC.",CAT080012024, RCRA,UNDERGOING CLOSURE,900 POTRERO GRANDE DR,MONTEREY PARK,34.034238,-118.11247
NI IND NORRIS DIV,CAR000006205, RCRA,CLOSED,5215 S BOYLE AVE,VERNON,33.995189,-118.21331
NIKLOR CHEMICAL CO INC,CAD008392052,,PROTECTIVE FILER,2060 E 220TH ST,LONG BEACH,33.827509,-118.23711
NORAC PHARMA,CAD008352957, RCRA,CLOSED,405 S MOTOR AVE,AZUSA,34.116124,-117.93529
NORTH AMERICAN CAR CORPORATION,CAD091927095,,PROTECTIVE FILER,3401 ETIWANDA AVENUE,MIRA LOMA,34.024496,-117.52558
NORTH AMERICAN ENVIRON CO,CAD980665947,,CLOSED,217 N LAGOON AVE,WILMINGTON,33.77151,-118.26736
NORTHROP ARCHITECTURAL SYS (H.H. ROBERTS,CAD008246027, RCRA,UNDERGOING CLOSURE,999 S HATCHER AVE,CITY OF INDUSTRY,34.004624,-117.92328
NORTHROP CORP-AIRCRAFT DIV,CAD009687336, RCRA,PROTECTIVE FILER,2031 E MARIPOSA AVE,EL SEGUNDO,33.924835,-118.39084
NORTHROP CORP-AIRCRAFT DIV,CAD000627463,,PROTECTIVE FILER,19200 SO WESTERN AVE,TORRANCE,33.85455,-118.30717
NORTHROP CORP. AIRCRAFT DIV.,CAD980665582, RCRA,CLOSED,20700 DENKER AVE,LOS ANGELES,33.842962,-118.30343
NORTHROP CORP/AIRCRAFT DIV,CAD000627513,,PROTECTIVE FILER,12921 SO CRENSHAW,HAWTHORNE,33.914549,-118.32706
NORTHROP CORP/AIRCRAFT DIV,CAD000627406, RCRA,CLOSED,540 HAWAII AVE,TORRANCE,33.841217,-118.33618
NORTHROP CORP/AIRCRAFT DIV,CAD000627216, RCRA,CLOSED,2043 E MARIPOSA AVE,EL SEGUNDO,33.924676,-118.38955
NORTHROP CORPORATION,CAD059818120,,PROTECTIVE FILER,BLDG 1864 FORBES AVE,EDWARDS AIR FORCE BA,34.951574,-117.88994
NORTHROP CORPORATION AIRCRAFT DIV,CAD075305888,,PROTECTIVE FILER,2503 E AVENUE P,PALMDALE,34.602792,-118.08634
NORTHROP CORPORATION AIRCRAFT DIVISION,CAD000627877, RCRA,PROTECTIVE FILER,4030 FREEMAN BLVD,REDONDO BEACH,33.893298,-118.37
NORTHROP CORPORATION AIRCRAFT DIVISION,CAD000627398,,CLOSED,14525 OCEANGATE,HAWTHORNE,33.899775,-118.3673
NORTHROP CORPORATION AIRCRAFT DIVISION,CAD000627455,,PROTECTIVE FILER,12540 SOUTH CRENSHAW,HAWTHORNE,33.918384,-118.32625
NORTHROP CORPORATION AIRCRAFT DIVISION,CAD000627521,,PROTECTIVE FILER,9920 LA CIENEGA BLVD,INGLEWOOD,33.945688,-118.37002
NORTHROP CORPORATION AIRCRAFT DIVISION,CAD000627638, RCRA,PROTECTIVE FILER,2815 W EL SEGUNDO,HAWTHORNE,33.918,-118.32476
NORTHROP CORPORATION ELECTRONICS DIV.,CAD000627331,,PROTECTIVE FILER,13215 S WESTERN AVENUE,GARDENA,33.912325,-118.30977
NORTHROP GRUMMAN CORP (AG),CAD000627752, RCRA,CLOSED,3201 W 131ST ST,HAWTHORNE,33.913853,-118.32858
NORTHROP GRUMMAN CORP (AP),CAD980880959, RCRA,CLOSED,12606 CERISE AVE.,HAWTHORNE,33.917313,-118.33197
NORTHROP GRUMMAN CORP (EC),CAD008268302, RCRA,CLOSED,1 JACK NORTHROP AVE,HAWTHORNE,33.924843,-118.34035
NORTHROP GRUMMAN CORPORATION (AE),CAD000627695,,PROTECTIVE FILER,3133 W 131ST ST,HAWTHORNE,33.914169,-118.32729
NORTHROP GRUMMAN CORPORATION (K1),CAD000627281,,CLOSED,2135 DOMINGUEZ AVE,TORRANCE,33.841177,-118.32026
NORTHROP GRUMMAN CORPORATION (K3),CAD000627349, RCRA,CLOSED,2203 DOMINGUEZ AVE,TORRANCE,33.840787,-118.32261
NORTHROP GRUMMAN EL SEGUNDO,CAD000627273, RCRA,CLOSED,1 HORNET WAY,EL SEGUNDO,33.923758,-118.38029
NORTHROP GRUMMAN S&MSC,CAD981574171, RCRA,CLOSED,ONE SPACE PARK BLVD,REDONDO BEACH,33.891791,-118.37314
NORTHROP GRUMMAN SPACE & MISSION SYSTEMS,CAD008324949, RCRA,CLOSED,3301 AVIATION BLVD,MANHATTAN BEACH,33.89939,-118.38072
"NUTRIEN AG SOLUTIONS, INC.",CAT000611251, STATE ONLY,CLOSED,3201 AVENUE 54,ALPAUGH,35.886039,-119.50203
O'BRIEN CORPORATION THE,CAD005130455, RCRA,CLOSED,450 EAST GRAND AVENUE,SOUTH SAN FRANCISCO,37.652085,-122.3824
OAKLAND SCAVENGER CO ALTAMONT LANDFILL,CAT080010770,,PROTECTIVE FILER,10840 ALTAMONT PASS ROAD,LIVERMORE,37.749238,-121.64977
OCCIDENTAL CHEMICAL CORP.,CAD009184508, RCRA,UNDERGOING CLOSURE,16777 HOWLAND RD,LATHROP,37.807393,-121.27672
OIL CONSERVATION SERVICE,CAD980673842, STANDARDIZED,UNDERGOING CLOSURE,3256 N MARKS AVE,FRESNO,36.783757,-119.84391
OLIN CORPORATION,CAD009702564, RCRA,CLOSED,BLDG 68 BENICIA INDUSTRIAL PK,BENICIA,38.044919,-122.13663
OLIN HUNT SPECIALTY PRODUCTS INC,CAD009552944, RCRA,CLOSED,4265-A CHARTER STREET,LOS ANGELES,34.004267,-118.2014
OMEGA CHEMICAL SITE PRP ORGANIZED GROUP,CAD042245001, RCRA,UNDERGOING CLOSURE,12504 & 12512 E WHITTIER BLVD,WHITTIER,33.970449,-118.04351
OMEGA ENERGY CORP,CAD981577661, RCRA,CLOSED,ST RT 33 1/2 MI SO OF MARICOPA,MARICOPA,33.970449,-118.04351
ORANGE PRECISION CIRCUITS,CAD097577035, RCRA INTERIM STATUS PERMIT,CLOSED,812 SOUTHERN AVE,ORANGE,33.825127,-117.86084
ORD MILITARY COMMUNITY,CA7210020676, RCRA,CLOSED,BLDG 4495 JOE LLOYD WAY,MONTEREY,36.608295,-121.79272
ORGANON TEKNIKA CORP CHATSWORTH DIVISION,CAD084698141,,PROTECTIVE FILER,9556 COZYCROFT AVE.,CHATSWORTH,34.244335,-118.58143
OWENS BROCKWAY GLASS CONTAINER INC,CAD051903847, RCRA,CLOSED,22302 HATHAWAY AVE,HAYWARD,37.669799,-122.10528
OWENS-CORNING FIBERGLAS CORP,CAT000613539,,CLOSED,2600 PEGASUS ROAD,BAKERSFIELD,35.429818,-119.06148
OXY METAL INDUSTRIAL CORP.,CAD060754231, RCRA,CLOSED,5640 KNOTT AVE,BUENA PARK,33.878854,-118.01074
OXYCHEM STOCKTON,CAD029488640,,PROTECTIVE FILER,1904 W CHARTER WAY,STOCKTON,37.930513,-121.31609
P KAY METAL INC,CAL000024110, STANDARDIZED,OPERATING PERMIT,2448 E 25TH ST,LOS ANGELES,34.015046,-118.22843
PAC SCI QUANTIC LLC,CAD981368392,,CLOSED,2751 SAN JUAN RD,HOLLISTER,36.847099,-121.43976
PACCAR INC,CAD009120734, RCRA,CLOSED,38801 CHERRY STREET,NEWARK,37.521878,-122.01438
PACIFIC GAS & ELECTRIC/ DIABLO CANYON,CAD077966349, RCRA,OPERATING PERMIT,3890 AVILA BEACH,AVILA BEACH,35.209516,-120.85294
PACIFIC GAS & ELECTRIC/ HUMBOLDT BAY POWER PLANT,CAT080011562, VARIANCE,CLOSED,1000 KING SALMON AVE,EUREKA,40.742044,-124.21114
PACIFIC GAS & ELECTRIC/ MOSS LANDING SWITCHYARD,CAD983639758, RCRA,CLOSED,HWY 1 AT DOLAN RD,MOSS LANDING,36.868958,-121.78485
PACIFIC GAS & ELECTRIC/ TOPOCK COMPRESSOR STATION,CAT080011729, RCRA,CLOSED,15 MI E NEEDLES ON I 40,NEEDLES,34.716675,-114.49246
PACIFIC RESOURCE RECOVERY SERVICES INC,CAD008252405, RCRA,OPERATING PERMIT,3150 E PICO BLVD,LOS ANGELES,34.017892,-118.21204
PACIFIC RIM PACKAGING CORP,CAD009105750,,PROTECTIVE FILER,801 CHESLEY AVE,RICHMOND,37.956597,-122.3612
PACIFIC SCIENTIFIC ENERGETIC MATERIALS CO,CAD009220898, RCRA,OPERATING PERMIT,3601 UNION RD,HOLLISTER,36.836389,-121.45118
PACIFIC TREATMENT CORP,CAD095894556, RCRA,CLOSED,2146 MAIN ST,SAN DIEGO,32.696453,-117.14232
PACIFIC TREATMENT CORP,CAD098240062, RCRA,CLOSED,1668 NATIONAL AVE,SAN DIEGO,32.703515,-117.14897
PALM ENTERPRIESES TREATING,CAD982003832, RCRA,CLOSED,NAVAL WEAPON STATION,FALLBROOK,33.368083,-117.25808
PANOCHE FACILITY,CAD000060012, RCRA,POST CLOSURE ORDER PERMIT,LAKE HERMAN RD,BENICIA,38.09164,-122.1293
PEPPER OIL CO INC,CAT000613547,,UNDERGOING CLOSURE,2300 TIDELANDS AVE,NATIONAL CITY,32.659118,-117.11534
PETE'S METAL RECLAMATION,CAD981685472,,KNOWN GENERATORS,11784 SHELDON ST #4,SUN VALLEY,34.242004,-118.38905
PETROLITE CORP/TRETOLITE DIV,CAD008324360,,PROTECTIVE FILER,200 SO PUENTE ST,BREA,33.920331,-117.9134
PHIBRO-TECH INC,CAD008488025, RCRA,OPERATING PERMIT,8851 DICE RD,SANTA FE SPRINGS,33.959627,-118.06756
"PHIBRO-TECH, INC",CAD981160948, RCRA,CLOSED,34400 ZWISSIG WAY,UNION CITY,37.591088,-122.01137
PHILIP WEST INDUSTRIAL SERVICES,CAD981685886,,CLOSED,2222 E SEPULVEDA,CARSON,33.804198,-118.22582
PHILIPS SEMICONDUCTORS,CAD070466479, RCRA,CLOSED,811 E ARQUES AVE,SUNNYVALE,37.381904,-122.01067
PHILIPS SEMICONDUCTORS,CAT000614073,,CLOSED,730 EVELYN,SUNNYVALE,37.370463,-122.01691
PHILIPS SEMICONDUCTORS,CAD981408685, RCRA,CLOSED,740 KIFER RD,SUNNYVALE,37.375254,-122.01624
PHILLIPS 66 CO LOS ANGELES REFINERY - WILMINGTON PLANT,CAD008237679, RCRA,POST CLOSURE PERMIT,1660 W ANAHEIM ST,WILMINGTON,33.776935,-118.28872
PHILLIPS 66 CO LOS ANGELES REFINERY CARSON PLANT,CAD980881676, RCRA,POST CLOSURE PERMIT,1520 E SEPULVEDA BLVD,CARSON,33.804001,-118.2436
PHILLIPS 66 COMPANY - SAN FRANCISCO REFINERY,CAD009108705, RCRA,POST CLOSURE PERMIT,1380 SAN PABLO AVE,RODEO,38.045859,-122.25858
PHILLIPS 66 SANTA MARIA REFINERY,CAT080010796, RCRA,CLOSED,2555 WILLOW RD ROUTE 3,ARROYO GRANDE,35.047975,-120.59178
PHOTO WASTE RECYCLING,CAD981161367, VARIANCE,CLOSED,"200 GATE 5 ROAD, #115",SAUSALITO,37.870179,-122.50124
PHOTO WASTE RECYCLING CO. INC.,CAL000121946, STANDARDIZED,CLOSED,2980 KERNER BLVD,SAN RAFAEL,37.955388,-122.49741
PHOTRONICS INC,CAD050518976, LOWER TIER,CLOSED,695 VAQUEROS AVE,SUNNYVALE,37.394816,-122.03186
"PIONEER ROOFING TILE, INC.",CAD981445422, RCRA,CLOSED,10650 POPLAR AVE,FONTANA,34.060253,-117.46366
PITTSBURG GENERATING STATION,CAT080011695, RCRA,CLOSED,696 W 10TH ST,PITTSBURG,38.029453,-121.89848
POINT LOMA COMPLEX (NAVAL SUBMARINE BASE),CA1170090020, RCRA,CLOSED,140 SYLVESTER RD BLDG 375,SAN DIEGO,32.688981,-117.24002
POLYNT COMPOSITES USA INC,CAD076180843, RCRA,UNDERGOING CLOSURE,2801 LYNWOOD RD,LYNWOOD,33.926149,-118.22232
PORT OF REDWOOD CITY,CAD043260702, RCRA,CLOSED,475 SEAPORT BLVD,REDWOOD CITY,37.502329,-122.21089
PPG INDUSTRIES INC,CAD008323438, RCRA,CLOSED,465 CRENSHAW BLVD,TORRANCE,33.845051,-118.32884
PPG INDUSTRIES-WORKS 24,CAD030835086,,PROTECTIVE FILER,25663 W AVE STANFORD,VALENCIA,34.432529,-118.58575
PRC PATTERSON INC DBA REFINERY SERVICE,CAL000092456, STANDARDIZED,CLOSED,800 TOWER RD,NAPA,38.211616,-122.26593
"PRC PATTERSON, INC.",CAD083166728, RCRA INTERIM STATUS PERMIT,UNDERGOING CLOSURE,13331 N HWY 33,PATTERSON,37.498738,-121.14913
PROCESS TECHNOLOGY COMPANY/MOBILE UNIT,CAD066568429, STANDARDIZED,UNDERGOING CLOSURE,609 WINDE MERE ISLE,ALAMEDA,37.765017,-122.26667
PROCESSES BY MARTIN INC,CAD059794974, RCRA,UNDERGOING CLOSURE,12150 S ALAMEDA ST,LYNWOOD,33.922545,-118.22164
PROCESSES BY MARTIN INC,CAD008275885, RCRA,UNDERGOING CLOSURE,12150 S ALAMEDA ST,LYNWOOD,33.922321,-118.22126
PROCTER & GAMBLE MANUFACTURING CO,CAD009189457,,PROTECTIVE FILER,8201 FRUITRIDGE RD,SACRAMENTO,38.527278,-121.40502
PURE-ETCH CO,CAD983650490, RCRA,CLOSED,1031 INDUSTRIAL ST,SALINAS,36.660335,-121.63199
QA PROCESSOR SERVICE,CAD983604000, STANDARDIZED ISD,CLOSED,"302 ALABAMA ST, STE8",REDLANDS,34.055847,-117.20703
QUEMETCO INC,CAD066233966, RCRA,OPERATING PERMIT,720 S 7TH AVE,CITY OF INDUSTRY,34.025253,-117.98342
QUICKSILVER PRODUCTS INC,CAD981424732, RCRA,CLOSED,200 VALLEY DR,BRISBANE,37.688016,-122.40339
"RAFIDAIN REFINERY, INC",CAD981382831, RCRA,CLOSED,3060 ROSWELL ST,LOS ANGELES,34.11493,-118.24316
RAINBOW INC,CAD009774118, STANDARDIZED,CLOSED,21119 WILMINGTON AVE,LONG BEACH,33.837458,-118.23838
RAMCAR BATTERIES INC,CAD008330318,,PROTECTIVE FILER,2700 CARRIER AVE,COMMERCE,33.993495,-118.13944
RAMOS ENVIRONMENTAL SERVICES,CAD044003556, STANDARDIZED,OPERATING PERMIT,1515 S RIVER RD,WEST SACRAMENTO,38.569429,-121.52085
RAYTHEON,CAD009205097, LOWER TIER,CLOSED,350 ELLIS ST,MOUNTAIN VIEW,37.397043,-122.05401
RAYTHEON CO,CAT080010853, RCRA,UNDERGOING CLOSURE,2030 MAPLE AVE,EL SEGUNDO,33.926953,-118.39124
RAYTHEON COMPANY,CAD057468944, RCRA,CLOSED,500 SUPERIOR AVE,NEWPORT BEACH,33.629864,-117.92919
RAYTHEON COMPANY,CAT080012867, RCRA,CLOSED,1500 HUGHES WAY,LONG BEACH,33.827287,-118.21239
RAYTHEON COMPANY,CAD000633230, RCRA,UNDERGOING CLOSURE,2000 E EL SEGUNDO BLVD,EL SEGUNDO,33.914198,-118.38924
RAYTHEON EW OPERATIONS,CAD001425206, RCRA,CLOSED,6380 HOLLISTER AVE,GOLETA,34.432944,-119.84628
RAYTHEON SYSTEMS CO,CAD041162124, RCRA,CLOSED,8433 FALLBROOK AVE,CANOGA PARK,34.223541,-118.62362
RAYTHEON SYSTEMS CO,CAD063109243, RCRA,CLOSED,1901 W MALVERN #606,FULLERTON,33.87769,-117.96286
RAYTHEON VISION SYSTEMS,CAD028260297, RCRA,CLOSED,75 COROMAR DR,GOLETA,34.430859,-119.86443
RECOLOGY HAY ROAD,CAD982042475, VARIANCE,CLOSED,6426 HAY RD,VACAVILLE,38.314911,-121.82808
RECOLOGY PACHECO PASS,CAL000153023, RCRA,CLOSED,3675 PACHECO PASS HWY,GILROY,36.997247,-121.47992
REDWOOD CITY SERVICES FACILITY,CAD982052201, RCRA,CLOSED,475 SEAPORT BLVD,REDWOOD CITY,37.501368,-122.21007
REFINERIES SERVICE/BAKERSFIELD,CAD980818645, STANDARDIZED,UNDERGOING CLOSURE,1601 S UNION AVE,BAKERSFIELD,35.335384,-119.0045
REFINERIES SERVICES,CAL000051079, STANDARDIZED,CLOSED,8280 14TH AVE,SACRAMENTO,38.539147,-121.40068
RELIANCE TECHNICAL SERVICES,CAD001938828,,CLOSED,895 KIFER RD,SUNNYVALE,37.37481,-122.01158
RELIANT ENERGY COOLWATER LLC,CAD000630905,,PROTECTIVE FILER,37310 E SANTA FE RD,DAGGETT,34.860264,-116.85503
"REMEDY ENVIRONMENTAL SERVICES, LLC",CAL000200500, STANDARDIZED,CLOSED,3200 FRONTERA ST,ANAHEIM,33.848505,-117.8512
RHO-CHEM LLC,CAD008364432, RCRA,OPERATING PERMIT,425 ISIS AVE,INGLEWOOD,33.957857,-118.37579
RICHARDS W C OF CALIFORNIA,CAD009521618,,PROTECTIVE FILER,1116 NO OLIVE ST,ANAHEIM,33.849287,-117.9134
RIO BRAVO REFINING COMPANY,CAD000629501, RCRA,UNDERGOING CLOSURE,"7TH, STANDARD & BEECH STS",BAKERSFIELD,35.47207,-119.26074
RIVERBANK ARMY AMMUNITION PLANT,CA7210020759, RCRA,CLOSED,5300 CLAUS RD,RIVERBANK,37.715002,-120.92192
ROBERT MFG CO,CAD008371775, RCRA,CLOSED,10667 JERSEY BLVD,RANCHO CUCAMONGA,34.09391,-117.57207
ROCKWELL INT'L CORP/EL SEGUNDO,CAD097855126,,CLOSED,827 N DOUGLAS,EL SEGUNDO,33.92766,-118.38327
ROCKWELL INTERNATIONAL,CAD074144692, RCRA,CLOSED,SITE 3 3000 AVENUE MPLANT 42,PALMDALE,34.638116,-118.07903
ROEHL DISPOSAL SERVICES,CAD980737548, RCRA,CLOSED,131 N MARINE AVE,WILMINGTON,33.770581,-118.26337
ROHM AND HAAS ELECTRONICS MATERIALS,CAD981657919, LOWER TIER,CLOSED,245 SANTA ANA CT,SUNNYVALE,37.378955,-122.01125
ROMIC ENVIRONMENTAL TECHNOLOGIES CORP,CAD056197601,,CLOSED,37445 WILLOW ST,NEWARK,37.519967,-122.05048
SACRAMENTO ARMY DEPOT,CA0210020780, RCRA,CLOSED,8350 FRUITRIDGE RD,SACRAMENTO,38.525185,-121.39576
SAFE-WAY CHEMICAL CO INC,CAD042345884,,CLOSED,664 STOCKTON AVE,SAN JOSE,37.340443,-121.9124
SAFETY KLEEN CORP 7-175-01,CAD980892475,,PROTECTIVE FILER,499 RAVEN STREET,SAN DIEGO,32.710492,-117.10707
SAFETY KLEEN CORP 7178 02,CAD077187888, RCRA,CLOSED,3461 WOODWARD AVE,SANTA CLARA,37.384279,-121.94517
SAFETY KLEEN OF CALIFORNIA SANTA MARIA,CAD982446858, STANDARDIZED,OPERATING PERMIT,745 W BETTERAVIA RD,SANTA MARIA,34.921117,-120.44446
SAFETY SPECIALISTS INC,CAD010917805, RCRA,CLOSED,3060 RAYMOND STREET,SANTA CLARA,37.377337,-121.95302
SAFETY-KLEEN,CAT000613919, RCRA,CLOSED,139 E 157TH ST,GARDENA,33.889591,-118.27493
SAFETY-KLEEN,CAD080916968, RCRA,CLOSED,6306 FEDERAL BLVD,SAN DIEGO,32.729936,-117.06311
SAFETY-KLEEN,CAT000613950, RCRA,CLOSED,2576 MERCANTILE DR,RANCHO CORDOVA,38.608572,-121.25997
SAFETY-KLEEN,CAD066177783, RCRA,CLOSED,3876 FLORISTA ST,LOS ALAMITOS,33.804172,-118.06499
SAFETY-KLEEN,CAD066113465, RCRA,UNDERGOING CLOSURE,3561 S MAPLE AVE,FRESNO,36.682807,-119.74626
SAFETY-KLEEN,CAD053044053, RCRA,CLOSED,400 MARKET ST,OAKLAND,37.800707,-122.2831
SAFETY-KLEEN CORP,CAD070148432, RCRA,CLOSED,1717 FOURTH ST,BERKELEY,37.871629,-122.30061
SAFETY-KLEEN CORP,CAD980894562, RCRA,CLOSED,2750 THOMPSON CREEK RD,POMONA,34.095655,-117.75394
SAFETY-KLEEN CORP (7-177-01),CAT000613984, RCRA,CLOSED,214 EAST MONTECITO ST,SANTA BARBARA,34.41639,-119.69022
SAFETY-KLEEN CORP 7 175 01,CAD982486094, RCRA,CLOSED,W BRADLEY & JOHNSON AVE,EL CAJON,32.817135,-116.9709
SAFETY-KLEEN OF CALIFORNIA INC,CAD980887418, RCRA,OPERATING PERMIT,6880 SMITH AVE,NEWARK,37.520877,-122.02027
SAFETY-KLEEN OF CALIFORNIA INC - CARSON,CAD981696420, STATE ONLY,UNDERGOING CLOSURE,16604 SAN PEDRO ST,CARSON,33.881454,-118.26328
SAFETY-KLEEN OF CALIFORNIA INC - DAVIS,CAD982446874, STANDARDIZED,OPERATING PERMIT,44561 ROAD 30-B,DAVIS,38.573823,-121.68232
SAFETY-KLEEN OF CALIFORNIA INC - FRESNO,CAD982446882, STANDARDIZED,OPERATING PERMIT,4139 N VALENTINE AVE,FRESNO,36.79652,-119.85452
SAFETY-KLEEN SYSTEMS INC,CAT000613976, RCRA,OPERATING PERMIT,2120 S YALE ST,SANTA ANA,33.71893,-117.91719
SAFETY-KLEEN SYSTEMS INC,CAT000613935, RCRA,OPERATING PERMIT,2918 WORTHEN AVE,LOS ANGELES,34.106908,-118.25184
SAFETY-KLEEN SYSTEMS INC,CA0000588350,,KNOWN GENERATORS,2875 S RESERVOIR ST,POMONA,34.02126,-117.73161
SAFETY-KLEEN SYSTEMS INC HIGHLAND SERVICE CENTER,CAT000613927, RCRA,UNDERGOING CLOSURE,7979 PALM AVE #E,HIGHLAND,34.106825,-117.20826
"SAFETY-KLEEN SYSTEMS, INC",CAT000613968, RCRA,CLOSED,5050 SALIDA BLVD,SALIDA,37.71307,-121.0894
"SAFETY-KLEEN SYSTEMS, INC",CAD093459485, RCRA,CLOSED,1000 SOUTH I ST,REEDLEY,36.589377,-119.44721
"SAFETY-KLEEN SYSTEMS, INC",CAD981374077,,CLOSED,5310 OVERPASS RD,SANTA BARBARA,34.439533,-119.809
"SAFETY-KLEEN SYSTEMS, INC",CAT000613943, RCRA,CLOSED,5750 COMMERCE BLVD,ROHNERT PARK,38.355721,-122.71083
"SAFETY-KLEEN SYSTEMS, INC",CAD980817159, RCRA,UNDERGOING CLOSURE,1147 N TENTH ST,SAN JOSE,37.362997,-121.89844
"SAFETY-KLEEN SYSTEMS, INC",CAT000613992,,CLOSED,13024 BRADLEY AVE,SYLMAR,34.306609,-118.46124
"SAFETY-KLEEN SYSTEMS, INC EL MONTE ACCUMULATION CENTER",CAT000613893, RCRA,UNDERGOING CLOSURE,10625 HICKSON ST UNIT A,EL MONTE,34.081454,-118.04109
"SAFETY-KLEEN SYSTEMS,INC.",CA0000084517, RCRA,OPERATING PERMIT,6000 88TH ST,SACRAMENTO,38.516949,-121.37675
SAN BERNARDINO CO DEPART OF AGRICULTURE,CAD000775668,,PROTECTIVE FILER,777 E RIALTO AVE,SAN BERNARDINO,34.100767,-117.27044
SAN BERNARDINO GEN STATION,CAD000631150, RCRA,CLOSED,25770 SAN BERNARDINO AVE,SAN BERNARDINO,34.07866,-117.24177
